n\b,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450,460,470,480,490,500
10,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000
11,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000
12,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000
13,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.005000,0.001000,0.001000,0.001000,0.002000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000
14,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.002000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.002000,0.002000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.002000,0.001000,0.002000,0.002000,0.002000,0.002000,0.001000,0.002000,0.001000,0.001000,0.002000,0.001000
15,0.001000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.002000,0.001000,0.001000,0.001000,0.001000,0.002000,0.001000,0.001000,0.001000,0.002000,0.002000,0.002000,0.001000,0.001000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.001000,0.002000,0.002000,0.001000,0.002000,0.002000,0.001000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.001000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000
16,0.002000,0.002000,0.001000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000
17,0.001000,0.003000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.004000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.005000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.005000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000
18,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000,0.002000,0.002000,0.002000,0.002000,0.002000
19,0.002000,0.002000,0.002000,0.004000,0.005000,0.002000,0.002000,0.003000,0.002000,0.002000,0.002000,0.003000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000,0.002000,0.002000,0.018000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.005000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000
20,0.002000,0.005000,0.002000,0.004000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000,0.003000,0.002000,0.003000,0.002000,0.002000,0.003000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000,0.002000,0.002000,0.003000,0.002000,0.002000,0.002000,0.002000
21,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.003000,0.003000,0.002000,0.003000,0.002000,0.002000,0.003000,0.003000,0.002000,0.003000,0.003000,0.002000,0.003000,0.002000,0.003000,0.003000,0.002000,0.002000,0.006000,0.003000,0.003000,0.002000,0.003000,0.003000,0.003000,0.002000,0.003000,0.003000,0.002000,0.003000,0.003000,0.003000,0.003000,0.002000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000
22,0.002000,0.002000,0.003000,0.008000,0.002000,0.006000,0.002000,0.002000,0.002000,0.002000,0.002000,0.005000,0.003000,0.002000,0.002000,0.002000,0.002000,0.002000,0.007000,0.002000,0.003000,0.003000,0.002000,0.005000,0.003000,0.003000,0.003000,0.003000,0.003000,0.002000,0.003000,0.003000,0.003000,0.003000,0.003000,0.002000,0.003000,0.003000,0.003000,0.003000,0.002000,0.003000,0.002000,0.004000,0.003000,0.003000,0.003000,0.003000,0.004000,0.002000
23,0.003000,0.006000,0.003000,0.002000,0.002000,0.003000,0.003000,0.003000,0.002000,0.002000,0.003000,0.003000,0.002000,0.005000,0.003000,0.003000,0.002000,0.002000,0.003000,0.002000,0.003000,0.003000,0.002000,0.003000,0.005000,0.002000,0.004000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.002000,0.003000,0.003000,0.003000,0.003000,0.003000,0.005000,0.002000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.003000,0.003000,0.005000
24,0.002000,0.003000,0.002000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.002000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000
25,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.012000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000
26,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.003000
27,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.007000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.006000,0.003000,0.003000,0.004000,0.004000,0.003000,0.003000,0.003000,0.004000,0.003000,0.004000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.004000,0.004000,0.003000,0.003000
28,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.005000,0.003000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.006000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.004000,0.003000,0.005000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.004000,0.006000,0.003000,0.004000,0.003000
29,0.003000,0.003000,0.003000,0.003000,0.003000,0.004000,0.003000,0.003000,0.003000,0.003000,0.005000,0.003000,0.003000,0.003000,0.005000,0.003000,0.003000,0.003000,0.003000,0.005000,0.004000,0.003000,0.003000,0.004000,0.003000,0.011000,0.003000,0.009000,0.003000,0.004000,0.003000,0.003000,0.003000,0.004000,0.004000,0.003000,0.003000,0.004000,0.003000,0.004000,0.004000,0.003000,0.003000,0.003000,0.003000,0.004000,0.004000,0.004000,0.003000,0.004000
30,0.003000,0.004000,0.003000,0.003000,0.003000,0.003000,0.003000,0.006000,0.003000,0.003000,0.003000,0.003000,0.007000,0.004000,0.003000,0.003000,0.004000,0.003000,0.004000,0.003000,0.004000,0.003000,0.005000,0.004000,0.003000,0.004000,0.003000,0.003000,0.004000,0.003000,0.004000,0.004000,0.004000,0.004000,0.004000,0.006000,0.004000,0.003000,0.004000,0.003000,0.005000,0.004000,0.005000,0.004000,0.006000,0.004000,0.004000,0.004000,0.006000,0.004000
31,0.004000,0.003000,0.004000,0.004000,0.004000,0.004000,0.004000,0.003000,0.004000,0.003000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.003000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.003000,0.004000
32,0.003000,0.003000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.006000,0.004000,0.004000,0.004000,0.005000,0.004000,0.008000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.005000,0.004000,0.004000,0.004000
33,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.005000,0.007000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.005000,0.005000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000
34,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.006000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000
35,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.005000,0.004000,0.005000,0.005000,0.005000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.005000,0.005000,0.005000,0.004000,0.004000,0.005000,0.005000,0.004000,0.004000,0.005000,0.005000,0.005000,0.005000,0.004000,0.005000,0.004000,0.005000,0.004000,0.004000
36,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.008000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.006000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.007000,0.004000,0.005000,0.005000,0.004000,0.004000,0.005000,0.004000,0.005000,0.005000,0.005000,0.004000,0.006000,0.004000,0.004000,0.005000,0.004000,0.005000
37,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.004000,0.005000,0.004000,0.004000,0.004000,0.007000,0.004000,0.005000,0.005000,0.005000,0.004000,0.004000,0.005000,0.004000,0.005000,0.004000,0.005000,0.005000,0.004000,0.005000,0.012000,0.004000,0.006000,0.005000,0.004000,0.005000,0.005000,0.004000,0.005000,0.004000,0.005000,0.004000,0.004000,0.005000,0.005000,0.010000,0.005000,0.006000,0.005000,0.008000,0.005000
38,0.005000,0.005000,0.004000,0.004000,0.004000,0.005000,0.004000,0.005000,0.004000,0.005000,0.004000,0.004000,0.004000,0.004000,0.004000,0.005000,0.005000,0.005000,0.005000,0.004000,0.004000,0.004000,0.005000,0.005000,0.005000,0.005000,0.004000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.006000,0.004000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000
39,0.004000,0.004000,0.004000,0.005000,0.005000,0.004000,0.005000,0.005000,0.004000,0.005000,0.004000,0.005000,0.004000,0.010000,0.004000,0.005000,0.004000,0.005000,0.005000,0.005000,0.007000,0.005000,0.004000,0.005000,0.006000,0.005000,0.005000,0.005000,0.008000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000,0.006000,0.007000,0.005000,0.005000,0.005000,0.005000,0.008000,0.006000,0.005000,0.005000,0.005000,0.006000,0.005000,0.007000,0.006000
40,0.005000,0.004000,0.004000,0.004000,0.004000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.004000,0.007000,0.005000,0.005000,0.005000,0.005000,0.005000,0.007000,0.006000,0.005000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.007000,0.005000,0.007000,0.005000,0.005000,0.005000,0.005000,0.008000,0.006000,0.005000,0.005000,0.007000,0.005000,0.005000,0.005000,0.007000,0.005000,0.007000
41,0.005000,0.004000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.006000,0.006000,0.006000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000
42,0.007000,0.005000,0.005000,0.006000,0.010000,0.005000,0.004000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.009000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.007000,0.005000,0.005000,0.008000,0.005000,0.008000,0.008000,0.006000,0.008000,0.005000,0.005000
43,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.005000,0.006000,0.006000,0.005000,0.005000,0.006000,0.005000,0.006000,0.008000,0.005000,0.006000,0.006000,0.005000,0.006000,0.005000,0.005000,0.006000,0.005000,0.005000,0.005000,0.006000,0.006000,0.006000,0.005000,0.006000,0.006000,0.006000,0.006000,0.005000
44,0.005000,0.005000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000,0.008000,0.006000,0.005000,0.006000,0.005000,0.005000,0.006000,0.005000,0.006000,0.006000,0.005000,0.006000,0.005000,0.006000,0.005000,0.005000,0.005000,0.005000,0.006000,0.005000,0.006000,0.006000,0.006000,0.006000,0.005000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.005000,0.005000,0.005000,0.006000,0.007000
45,0.005000,0.005000,0.005000,0.005000,0.005000,0.006000,0.005000,0.005000,0.005000,0.006000,0.005000,0.006000,0.006000,0.005000,0.006000,0.005000,0.005000,0.005000,0.006000,0.008000,0.005000,0.006000,0.006000,0.006000,0.005000,0.005000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.008000,0.006000,0.006000,0.006000,0.005000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000
46,0.005000,0.005000,0.006000,0.006000,0.005000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.005000,0.006000,0.005000,0.006000,0.006000,0.006000,0.006000,0.005000,0.006000,0.006000,0.006000,0.009000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000
47,0.005000,0.005000,0.005000,0.005000,0.005000,0.008000,0.005000,0.006000,0.006000,0.006000,0.008000,0.005000,0.006000,0.006000,0.006000,0.008000,0.006000,0.006000,0.008000,0.008000,0.006000,0.007000,0.042000,0.007000,0.007000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.008000,0.006000,0.005000,0.006000,0.006000,0.009000,0.006000,0.006000,0.006000,0.008000,0.015000,0.006000,0.007000,0.008000,0.008000,0.006000
48,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000
49,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.008000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.009000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.007000,0.006000
50,0.007000,0.008000,0.006000,0.006000,0.008000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.008000,0.006000,0.006000,0.009000,0.006000,0.006000,0.006000,0.006000,0.009000,0.006000,0.006000,0.006000,0.017000,0.006000,0.006000,0.009000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.008000,0.006000,0.006000,0.007000,0.007000,0.006000,0.006000,0.006000,0.006000,0.007000,0.009000,0.007000,0.007000,0.007000,0.006000,0.006000,0.006000
51,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.007000,0.006000,0.006000,0.007000,0.007000,0.006000,0.007000,0.006000,0.006000,0.009000,0.007000,0.006000,0.007000,0.007000,0.007000,0.007000,0.006000,0.008000,0.006000,0.006000,0.006000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.006000,0.007000,0.007000,0.007000
52,0.006000,0.006000,0.006000,0.006000,0.009000,0.006000,0.006000,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.007000,0.006000,0.006000,0.007000,0.009000,0.006000,0.006000,0.011000,0.007000,0.008000,0.006000,0.010000,0.006000,0.006000,0.007000,0.006000,0.007000,0.006000,0.006000,0.006000,0.007000,0.007000,0.007000,0.007000,0.008000,0.006000,0.009000,0.007000,0.006000,0.011000,0.009000,0.006000,0.007000,0.009000,0.007000
53,0.006000,0.006000,0.007000,0.009000,0.006000,0.006000,0.007000,0.007000,0.007000,0.006000,0.006000,0.006000,0.007000,0.006000,0.007000,0.007000,0.009000,0.007000,0.007000,0.007000,0.006000,0.007000,0.007000,0.006000,0.007000,0.007000,0.007000,0.007000,0.007000,0.006000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.006000,0.006000,0.006000,0.007000,0.007000,0.007000,0.007000,0.008000,0.007000,0.007000,0.007000
54,0.007000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.006000,0.007000,0.006000,0.006000,0.007000,0.009000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.009000,0.007000,0.009000,0.008000,0.007000,0.007000,0.008000,0.008000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.007000,0.008000,0.008000,0.007000,0.007000,0.007000
